,voter,yes,no,veto,abstain,no_vote,valid_votes,total_votes,proposal_num,overall_match,cluster_match,overall_match_rate,cluster_match_rate,participation_rate,cluster_label, AutoStake  Slash Protected,StakeWithUs,BHarvest,Crosnest,SG1,Chorus One,Forbole,Bi23 Labs,kytzu,Notional, block pane ,stakefish,d3akashcloud,Figment,Oldcat, Stakepile,CLOSED,Citadelone,Frens ,Cosmostation,Kleomedes,Coinage x DAIC,polkachucom,Meria,Stakeflow,ChainLayer,DACM,Allnodes,PoS Node,SmartNodes,Quebec,MrK,Redelegate,Trust Nodes,Everstake,AlphaNodes,coaction,Please Redelegate,WeStaking,offline,Decloud Nodes Lab,ChainTools,0 Fee  ACI69  Airdrops,Consensus One, uGaenn ,Wetez,Validatriumcom,Inter Blockchain Services,Bit Cat,Easy 2 Stake,Nodeasycom,Huobi,ChainodeTech,Psycho Node,TRGC By Liquify,StakeSeeker by BTCS,europlots,P2PORG  P2P Validator,Colossus,Kiln,Luganodes,InfStones,Stir,Sunflower,Cryptostakecom ,CEXIO Validator,stake2earn,StakeCraft,Staked,Winter Validator,StakeLab,Anchor Staking,Masternode24de,KJINCio, CryptoCrew Validators IBCgang,BitNordic,Kiki Finance,openstakenet,OtterSync,Bitference,clubwfh,Validator Deprecated and Merged Please redelagate to AtlasStaking, EarnStash,DECOMMISSIONED AUDITone,Asteroid,0 Fee  Stakewollecom,cyberp3810,Stakincom ,SUNREN  0 Fee,DeCrypto,MKVone,Redelegate before 10072022,NBG,0 Fee MPress,funky,Inactive  Please Redelegate, KysenPool,Insight Finance,KAVAxAiden  High Staking Reward,Bitget  0 Fee,validator closing  please redelgate,Moonshinecc Validation  CM1,0 Fee to 2023  Avaultocom,vinividivici,MANTRA DAO,Stakebg,CLOSED decentralizehk  DHK dao,NQ4NET,DEXhybrid,DelosNode,BNB48Club,0 Fee to TOP 1   meleaxyz ,Atlas Staking  Auto compound rewards ,HbStaking,JupiterIAM,IvoryTower,Ystad,Share Staker  Airdrop  Check Web,101,BoxedCloudnet  0 until 2024,REDELEGATEPrometey,0 Fee  NymbusNode,POSTHUMAN,Staking4All,kavamainnetsk,high_similarity_voters
104,MANTRA DAO,1,1,0,1,0,3,3,43,2,2,0.6666666666666666,0.6666666666666666,0.06976744186046512,5,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.0,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.06976744186046512,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.06976744186046512,0.046511627906976744,0.0,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,1.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
105,Stakebg,12,14,1,3,0,30,30,43,11,3,0.36666666666666664,0.1,0.6976744186046512,5,0.23255813953488372,0.20930232558139536,0.23255813953488372,0.20930232558139536,0.06976744186046512,0.18604651162790697,0.16279069767441862,0.11627906976744186,0.0,0.06976744186046512,0.18604651162790697,0.0,0.18604651162790697,0.0,0.18604651162790697,0.13953488372093023,0.0,0.23255813953488372,0.06976744186046512,0.20930232558139536,0.13953488372093023,0.046511627906976744,0.27906976744186046,0.06976744186046512,0.09302325581395349,0.16279069767441862,0.046511627906976744,0.23255813953488372,0.18604651162790697,0.0,0.0,0.06976744186046512,0.18604651162790697,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.0,0.023255813953488372,0.2558139534883721,0.09302325581395349,0.023255813953488372,0.13953488372093023,0.11627906976744186,0.20930232558139536,0.20930232558139536,0.046511627906976744,0.13953488372093023,0.09302325581395349,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.0,0.2558139534883721,0.0,0.046511627906976744,0.06976744186046512,0.0,0.0,0.0,0.0,0.13953488372093023,0.0,0.13953488372093023,0.0,0.23255813953488372,0.09302325581395349,0.023255813953488372,0.0,0.0,0.0,0.18604651162790697,0.0,0.11627906976744186,0.2558139534883721,0.0,0.023255813953488372,0.13953488372093023,0.11627906976744186,0.0,0.046511627906976744,0.20930232558139536,0.0,0.11627906976744186,0.16279069767441862,0.0,0.18604651162790697,0.11627906976744186,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.13953488372093023,0.023255813953488372,0.09302325581395349,0.11627906976744186,0.0,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.0,1.0,0.13953488372093023,0.09302325581395349,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.0,0.0,[]
106,CLOSED decentralizehk  DHK dao,7,8,0,7,0,22,22,43,11,8,0.5,0.36363636363636365,0.5116279069767442,5,0.23255813953488372,0.16279069767441862,0.23255813953488372,0.18604651162790697,0.023255813953488372,0.2558139534883721,0.13953488372093023,0.06976744186046512,0.023255813953488372,0.16279069767441862,0.09302325581395349,0.0,0.09302325581395349,0.0,0.27906976744186046,0.046511627906976744,0.0,0.23255813953488372,0.09302325581395349,0.20930232558139536,0.20930232558139536,0.023255813953488372,0.23255813953488372,0.11627906976744186,0.09302325581395349,0.20930232558139536,0.046511627906976744,0.11627906976744186,0.11627906976744186,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.2558139534883721,0.09302325581395349,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.20930232558139536,0.023255813953488372,0.0,0.23255813953488372,0.06976744186046512,0.046511627906976744,0.11627906976744186,0.11627906976744186,0.13953488372093023,0.18604651162790697,0.023255813953488372,0.18604651162790697,0.16279069767441862,0.0,0.16279069767441862,0.0,0.046511627906976744,0.11627906976744186,0.0,0.23255813953488372,0.0,0.09302325581395349,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.23255813953488372,0.0,0.09302325581395349,0.0,0.16279069767441862,0.13953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.23255813953488372,0.0,0.20930232558139536,0.27906976744186046,0.0,0.0,0.11627906976744186,0.09302325581395349,0.06976744186046512,0.023255813953488372,0.09302325581395349,0.0,0.3488372093023256,0.18604651162790697,0.0,0.23255813953488372,0.0,0.06976744186046512,0.11627906976744186,0.0,0.023255813953488372,0.18604651162790697,0.0,0.16279069767441862,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.0,0.20930232558139536,0.046511627906976744,0.13953488372093023,1.0,0.11627906976744186,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.0,0.06976744186046512,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,[]
107,NQ4NET,9,4,0,0,0,13,13,43,9,6,0.6923076923076923,0.46153846153846156,0.3023255813953488,5,0.16279069767441862,0.23255813953488372,0.18604651162790697,0.13953488372093023,0.0,0.11627906976744186,0.06976744186046512,0.16279069767441862,0.0,0.16279069767441862,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.0,0.13953488372093023,0.13953488372093023,0.0,0.16279069767441862,0.0,0.18604651162790697,0.18604651162790697,0.0,0.20930232558139536,0.0,0.0,0.18604651162790697,0.09302325581395349,0.09302325581395349,0.11627906976744186,0.046511627906976744,0.0,0.046511627906976744,0.23255813953488372,0.0,0.0,0.046511627906976744,0.0,0.0,0.20930232558139536,0.023255813953488372,0.0,0.09302325581395349,0.0,0.0,0.046511627906976744,0.09302325581395349,0.11627906976744186,0.16279069767441862,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.0,0.023255813953488372,0.09302325581395349,0.0,0.20930232558139536,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.13953488372093023,0.046511627906976744,0.06976744186046512,0.0,0.13953488372093023,0.13953488372093023,0.023255813953488372,0.0,0.0,0.0,0.11627906976744186,0.0,0.09302325581395349,0.18604651162790697,0.0,0.023255813953488372,0.18604651162790697,0.16279069767441862,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.0,0.20930232558139536,0.11627906976744186,0.0,0.3023255813953488,0.06976744186046512,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.13953488372093023,0.0,0.09302325581395349,0.0,0.046511627906976744,0.023255813953488372,0.0,0.16279069767441862,0.023255813953488372,0.09302325581395349,0.11627906976744186,1.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.11627906976744186,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,[]
108,DEXhybrid,1,1,0,0,0,2,2,43,0,0,0.0,0.0,0.046511627906976744,5,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,1.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
109,DelosNode,1,0,0,0,0,1,1,43,1,1,1.0,1.0,0.023255813953488372,2,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
110,BNB48Club,1,1,0,0,0,2,2,43,2,1,1.0,0.5,0.046511627906976744,2,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.046511627906976744,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.046511627906976744,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
111,0 Fee to TOP 1   meleaxyz ,0,1,0,0,0,1,1,43,1,0,1.0,0.0,0.023255813953488372,2,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
112,Atlas Staking  Auto compound rewards ,4,1,0,0,0,5,5,43,2,5,0.4,1.0,0.11627906976744186,2,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.06976744186046512,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.0,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.06976744186046512,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.06976744186046512,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.0,0.06976744186046512,0.046511627906976744,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,1.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,[]
113,HbStaking,4,4,0,0,0,8,8,43,6,7,0.75,0.875,0.18604651162790697,2,0.13953488372093023,0.09302325581395349,0.09302325581395349,0.06976744186046512,0.0,0.11627906976744186,0.023255813953488372,0.046511627906976744,0.0,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.0,0.046511627906976744,0.023255813953488372,0.0,0.06976744186046512,0.0,0.16279069767441862,0.023255813953488372,0.046511627906976744,0.11627906976744186,0.0,0.06976744186046512,0.09302325581395349,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.0,0.0,0.06976744186046512,0.11627906976744186,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.09302325581395349,0.023255813953488372,0.0,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.0,0.06976744186046512,0.09302325581395349,0.0,0.09302325581395349,0.0,0.0,0.06976744186046512,0.023255813953488372,0.13953488372093023,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.0,0.06976744186046512,0.09302325581395349,0.0,0.0,0.023255813953488372,0.0,0.11627906976744186,0.0,0.09302325581395349,0.06976744186046512,0.0,0.0,0.09302325581395349,0.046511627906976744,0.023255813953488372,0.0,0.13953488372093023,0.0,0.13953488372093023,0.046511627906976744,0.0,0.13953488372093023,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.11627906976744186,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.11627906976744186,0.0,0.0,0.0,0.0,0.046511627906976744,1.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,[]
114,JupiterIAM,1,0,0,0,0,1,1,43,0,1,0.0,1.0,0.023255813953488372,2,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
115,IvoryTower,1,0,0,0,0,1,1,43,0,1,0.0,1.0,0.023255813953488372,2,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
116,Ystad,2,3,0,0,0,5,5,43,3,2,0.6,0.4,0.11627906976744186,2,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.0,0.0,0.046511627906976744,0.0,0.06976744186046512,0.0,0.06976744186046512,0.0,0.0,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.09302325581395349,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.06976744186046512,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.06976744186046512,0.0,0.046511627906976744,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.046511627906976744,0.0,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,[]
117,Share Staker  Airdrop  Check Web,2,0,0,0,0,2,2,43,2,2,1.0,1.0,0.046511627906976744,2,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.0,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.023255813953488372,0.046511627906976744,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.046511627906976744,0.0,0.023255813953488372,0.023255813953488372,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,[]
