,voter,yes,no,veto,abstain,no_vote,valid_votes,total_votes,proposal_num,overall_match,cluster_match,overall_match_rate,cluster_match_rate,participation_rate,cluster_label,Imperatorco,SpacePotato,01node,Bi23 Labs,kytzu,Ping,openbitlab,stakefish,Citadelone,KingSuper,Cosmostation,BlockHunters ,Meria,Cypher Core,node101,test,Stakeflow,PoS Node,kooltek68,EZ Staking,Stakin,syncnode,stakesystems,Wetez,SpaceStake,DO NOT DELEGATE,Bit Cat,Easy 2 Stake,jetlife,w3coins,Atomic power node,HLT,Certus One,HighStakesch  Stake for Airdrop,DokiaCapital,Moonstake,Cosmos Spaces,InfStones,Staked,REDELEGATEPLEASE,Stake5 Labs,NodeRunner,wukong,HashFuture,Chaintor,david,minminnet,BrightRoad,Wendy,Perseverance Staking,Winter Validator,DFM,Stakewollecom  100 insurance,BlueBlock,Sven,TienMaHoa,bajiute,INKER,Tower,Blockval  0 fees  Restake,Unicorn,NEOPLY,ZRL,BlueNode,Monterey,Koinsortium,Light,IRISNETVALIDATOr,im,PLEASE REDELEGATE  Stakelyio,Made In Block,Allnodes  0 fee,Crypto Lion ,ETS20,itokenpool,flyfly,Trivium  TriviumNetwork,Temperstake,StakeLab,InChainWorks,Anchor Staking,Coinstaking,Interstake One prev BTCSecure,DCC Capital,Nodeasy,DUALsystems,tiantian,Decommissioned unbond or redelegate,dolphintwo,Crazybee,BTC,SKY,MrZhang,QOSGroup,PXN,FreshIriser,SuperColle,umbrella,Heimdallr,Tanya,IRIRNO1,Stakernode,blockpool,Heaven,BigWave,Ant,AIG,BRUCE,Meganode,Masternode24de,KonsorTech,Anna,VITALITY,HongkongNode,Cestbon,Boy,Any Labs,Lavenderfive Staking,Leo,Terrarium ,KJINCio,high_similarity_voters
105,Ant,3,4,0,2,0,9,9,17,2,4,0.2222222222222222,0.4444444444444444,0.5294117647058824,4,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.4117647058823529,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.0,0.29411764705882354,0.4117647058823529,0.058823529411764705,1.0,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.058823529411764705,[]
106,AIG,3,3,0,3,0,9,9,17,4,4,0.4444444444444444,0.4444444444444444,0.5294117647058824,4,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,0.29411764705882354,0.0,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.29411764705882354,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.35294117647058826,1.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.058823529411764705,[]
107,BRUCE,1,1,0,1,0,3,3,17,2,1,0.6666666666666666,0.3333333333333333,0.17647058823529413,4,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,1.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,[]
108,Meganode,1,1,0,1,0,3,3,17,2,0,0.6666666666666666,0.0,0.17647058823529413,4,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,1.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,[]
109,Masternode24de,3,2,0,0,0,5,5,17,3,4,0.6,0.8,0.29411764705882354,5,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,1.0,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,[]
110,KonsorTech,6,1,2,1,0,10,10,17,5,4,0.5,0.4,0.5882352941176471,4,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.29411764705882354,0.0,0.0,0.29411764705882354,0.0,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.0,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.0,0.0,0.35294117647058826,0.0,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,1.0,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,[]
111,Anna,0,2,0,6,0,8,8,17,1,2,0.125,0.25,0.47058823529411764,4,0.29411764705882354,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,0.0,0.29411764705882354,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.0,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,1.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,[]
112,VITALITY,2,1,0,5,0,8,8,17,3,3,0.375,0.375,0.47058823529411764,4,0.23529411764705882,0.29411764705882354,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.0,0.35294117647058826,0.11764705882352941,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.23529411764705882,1.0,0.058823529411764705,0.35294117647058826,0.0,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,[]
113,HongkongNode,3,4,0,1,0,8,8,17,4,4,0.5,0.5,0.47058823529411764,4,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.23529411764705882,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.0,0.29411764705882354,0.23529411764705882,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.0,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.0,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.058823529411764705,1.0,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.058823529411764705,[]
114,Cestbon,3,1,0,4,0,8,8,17,4,4,0.5,0.5,0.47058823529411764,4,0.23529411764705882,0.23529411764705882,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.23529411764705882,0.0,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.0,0.0,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.17647058823529413,1.0,0.0,0.23529411764705882,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.0,[]
115,Boy,1,0,0,1,0,2,2,17,2,1,1.0,0.5,0.11764705882352941,4,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,1.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,[]
116,Any Labs,1,4,0,3,0,8,8,17,2,4,0.25,0.5,0.47058823529411764,4,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.17647058823529413,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.29411764705882354,0.0,0.0,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.0,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,0.35294117647058826,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.0,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.0,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.0,1.0,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.0,[]
117,Lavenderfive Staking,4,2,0,2,0,8,8,17,5,6,0.625,0.75,0.47058823529411764,4,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.11764705882352941,0.0,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.11764705882352941,0.29411764705882354,0.0,0.17647058823529413,0.058823529411764705,0.0,0.0,0.11764705882352941,0.0,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.23529411764705882,0.17647058823529413,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.058823529411764705,0.23529411764705882,1.0,0.29411764705882354,0.17647058823529413,0.058823529411764705,[]
